freq,word,probability,freq_iterated,probability_iterated
252,can,0.0017866004962779156,253,0.0015798084248123587
250,kourtneykardash,0.001772421127259837,251,0.0015673198206636444
246,when,0.0017440623892236795,247,0.0015423426123662158
243,back,0.0017227933356965615,244,0.0015236097061431444
240,omg,0.0017015242821694435,241,0.001504876799920073
238,excited,0.0016873449131513648,239,0.0014923881957713586
234,thank,0.0016589861751152074,235,0.00146741098747393
234,make,0.0016589861751152074,235,0.00146741098747393
231,don't,0.0016377171215880893,232,0.0014486780812508586
227,by,0.001609358383551932,228,0.00142370087295343
224,last,0.001588089330024814,225,0.0014049679667303585
223,baby,0.0015809996455157745,224,0.0013987236646560014
221,kardashian,0.0015668202764976959,222,0.001386235060507287
220,keeping,0.0015597305919886565,221,0.00137999075843293
220,they,0.0015597305919886565,221,0.00137999075843293
217,an,0.0015384615384615385,218,0.0013612578522098585
216,gonna,0.0015313718539524991,217,0.0013550135501355014
213,it's,0.001510102800425381,214,0.00133628064391243
213,had,0.001510102800425381,214,0.00133628064391243
211,take,0.0014959234314073024,212,0.0013237920397637156
210,show,0.001488833746898263,211,0.0013175477376893585
208,she,0.0014746543778801843,209,0.0013050591335406442
206,think,0.0014604750088621056,207,0.0012925705293919299
205,need,0.0014533853243530663,206,0.0012863262273175727
202,watching,0.0014321162708259482,203,0.0012675933210945013
201,watch,0.001425026586316909,202,0.0012613490190201441
201,going,0.001425026586316909,202,0.0012613490190201441
200,here,0.0014179369018078695,201,0.001255104716945787
200,shoot,0.0014179369018078695,201,0.001255104716945787
194,got,0.0013753987947536335,195,0.001217638904499644
193,has,0.0013683091102445941,194,0.001211394602425287
191,morning,0.0013541297412265154,192,0.0011989059982765726
191,khloe,0.0013541297412265154,192,0.0011989059982765726
191,did,0.0013541297412265154,192,0.0011989059982765726
186,no,0.0013186813186813187,187,0.0011676844879047869
184,family,0.00130450194966324,185,0.0011551958837560726
184,right,0.00130450194966324,185,0.0011551958837560726
182,e!,0.0012903225806451613,183,0.0011427072796073583
181,amazing,0.001283232896136122,182,0.0011364629775330011
179,know,0.0012690535271180432,180,0.0011239743733842868
177,if,0.0012548741580999646,178,0.0011114857692355725
177,he,0.0012548741580999646,178,0.0011114857692355725
176,4,0.0012477844735909252,177,0.0011052414671612154
175,kim,0.0012406947890818859,176,0.0010989971650868582
171,thanks,0.0012123360510457285,172,0.0010740199567894296
171,some,0.0012123360510457285,172,0.0010740199567894296
168,these,0.0011910669975186104,169,0.0010552870505663582
168,into,0.0011910669975186104,169,0.0010552870505663582
167,really,0.001183977313009571,168,0.001049042748492001
167,too,0.001183977313009571,168,0.001049042748492001
165,come,0.0011697979439914924,166,0.0010365541443432867
164,tune,0.001162708259482453,165,0.0010303098422689296
162,people,0.0011485288904643743,163,0.0010178212381202153
160,let's,0.0011343495214462956,161,0.001005332633971501
159,never,0.0011272598369372563,160,0.0009990883318971439
159,kardashians,0.0011272598369372563,160,0.0009990883318971439
159,wow,0.0011272598369372563,160,0.0009990883318971439
158,little,0.001120170152428217,159,0.0009928440298227867
157,kourtney,0.0011130804679191776,158,0.0009865997277484296
157,more,0.0011130804679191776,158,0.0009865997277484296
157,miss,0.0011130804679191776,158,0.0009865997277484296
156,or,0.0011059907834101382,157,0.0009803554256740724
156,cute,0.0011059907834101382,157,0.0009803554256740724
156,robkardashian,0.0011059907834101382,157,0.0009803554256740724
154,getting,0.0010918114143920596,155,0.0009678668215253581
153,life,0.0010847217298830202,154,0.000961622519451001
153,ready,0.0010847217298830202,154,0.000961622519451001
152,#kuwtk,0.0010776320453739809,153,0.0009553782173766438
152,season,0.0010776320453739809,153,0.0009553782173766438
152,twitter,0.0010776320453739809,153,0.0009553782173766438
152,off,0.0010776320453739809,153,0.0009553782173766438
150,been,0.0010634526763559022,151,0.0009428896132279295
150,want,0.0010634526763559022,151,0.0009428896132279295
150,such,0.0010634526763559022,151,0.0009428896132279295
145,miami,0.0010280042538107054,146,0.0009116681028561438
143,ever,0.0010138248847926267,144,0.0008991794987074295
142,check,0.0010067352002835874,143,0.0008929351966330723
140,workout,0.0009925558312655087,141,0.000880446592484358
139,hair,0.0009854661467564693,140,0.0008742022904100009
139,please,0.0009854661467564693,140,0.0008742022904100009
138,as,0.00097837646224743,139,0.0008679579883356437
136,sooo,0.0009641970932293513,137,0.0008554693841869294
136,hope,0.0009641970932293513,137,0.0008554693841869294
131,xo,0.0009287486706841546,132,0.0008242478738151437
130,beautiful,0.0009216589861751152,131,0.0008180035717407865
130,always,0.0009216589861751152,131,0.0008180035717407865
130,episode,0.0009216589861751152,131,0.0008180035717407865
129,mom,0.0009145693016660759,130,0.0008117592696664294
129,pic,0.0009145693016660759,130,0.0008117592696664294
